geoid,geoid2,name,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
484230017003019,4.84E+14,"Block 3019, Block Group 3, Census Tract 17, Smith County, Texas",252,129,101,14,0,0,0,0,14,123,48,1,0,0,0,70,4
484230017003020,4.84E+14,"Block 3020, Block Group 3, Census Tract 17, Smith County, Texas",25,9,9,0,0,0,0,0,0,16,8,0,0,0,0,8,0
484230017003021,4.84E+14,"Block 3021, Block Group 3, Census Tract 17, Smith County, Texas",96,41,32,8,0,0,0,0,1,55,46,4,0,0,0,5,0
484230017003022,4.84E+14,"Block 3022, Block Group 3, Census Tract 17, Smith County, Texas",42,1,1,0,0,0,0,0,0,41,37,0,0,0,0,4,0
484230017003023,4.84E+14,"Block 3023, Block Group 3, Census Tract 17, Smith County, Texas",14,6,6,0,0,0,0,0,0,8,6,0,0,0,0,2,0
484230017003024,4.84E+14,"Block 3024, Block Group 3, Census Tract 17, Smith County, Texas",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0
484230017003025,4.84E+14,"Block 3025, Block Group 3, Census Tract 17, Smith County, Texas",92,60,55,5,0,0,0,0,0,32,15,0,0,0,0,17,0
484230017003026,4.84E+14,"Block 3026, Block Group 3, Census Tract 17, Smith County, Texas",12,6,6,0,0,0,0,0,0,6,4,0,1,0,0,0,1
484230017003027,4.84E+14,"Block 3027, Block Group 3, Census Tract 17, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230017003028,4.84E+14,"Block 3028, Block Group 3, Census Tract 17, Smith County, Texas",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011000,4.84E+14,"Block 1000, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011001,4.84E+14,"Block 1001, Block Group 1, Census Tract 18.01, Smith County, Texas",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011002,4.84E+14,"Block 1002, Block Group 1, Census Tract 18.01, Smith County, Texas",17,0,0,0,0,0,0,0,0,17,10,0,0,0,0,7,0
484230018011003,4.84E+14,"Block 1003, Block Group 1, Census Tract 18.01, Smith County, Texas",19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011004,4.84E+14,"Block 1004, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011005,4.84E+14,"Block 1005, Block Group 1, Census Tract 18.01, Smith County, Texas",113,41,31,4,0,3,0,0,3,72,35,0,0,0,0,36,1
484230018011006,4.84E+14,"Block 1006, Block Group 1, Census Tract 18.01, Smith County, Texas",16,10,9,0,0,0,0,0,1,6,5,0,0,0,0,1,0
484230018011007,4.84E+14,"Block 1007, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011008,4.84E+14,"Block 1008, Block Group 1, Census Tract 18.01, Smith County, Texas",34,33,28,3,0,0,0,0,2,1,1,0,0,0,0,0,0
484230018011009,4.84E+14,"Block 1009, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011010,4.84E+14,"Block 1010, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011011,4.84E+14,"Block 1011, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011012,4.84E+14,"Block 1012, Block Group 1, Census Tract 18.01, Smith County, Texas",17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011013,4.84E+14,"Block 1013, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011014,4.84E+14,"Block 1014, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011015,4.84E+14,"Block 1015, Block Group 1, Census Tract 18.01, Smith County, Texas",15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,14,1
484230018011016,4.84E+14,"Block 1016, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011017,4.84E+14,"Block 1017, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011018,4.84E+14,"Block 1018, Block Group 1, Census Tract 18.01, Smith County, Texas",8,4,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0
484230018011019,4.84E+14,"Block 1019, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011020,4.84E+14,"Block 1020, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011021,4.84E+14,"Block 1021, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011022,4.84E+14,"Block 1022, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011023,4.84E+14,"Block 1023, Block Group 1, Census Tract 18.01, Smith County, Texas",13,7,5,2,0,0,0,0,0,6,6,0,0,0,0,0,0
484230018011024,4.84E+14,"Block 1024, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011025,4.84E+14,"Block 1025, Block Group 1, Census Tract 18.01, Smith County, Texas",26,24,18,5,0,0,0,0,1,2,0,0,0,0,0,2,0
484230018011026,4.84E+14,"Block 1026, Block Group 1, Census Tract 18.01, Smith County, Texas",25,25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011027,4.84E+14,"Block 1027, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011028,4.84E+14,"Block 1028, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011029,4.84E+14,"Block 1029, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011030,4.84E+14,"Block 1030, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011031,4.84E+14,"Block 1031, Block Group 1, Census Tract 18.01, Smith County, Texas",8,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
484230018011032,4.84E+14,"Block 1032, Block Group 1, Census Tract 18.01, Smith County, Texas",9,5,5,0,0,0,0,0,0,4,0,0,0,0,0,4,0
484230018011033,4.84E+14,"Block 1033, Block Group 1, Census Tract 18.01, Smith County, Texas",40,35,29,6,0,0,0,0,0,5,0,0,0,0,0,5,0
484230018011034,4.84E+14,"Block 1034, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011035,4.84E+14,"Block 1035, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011036,4.84E+14,"Block 1036, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011037,4.84E+14,"Block 1037, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011038,4.84E+14,"Block 1038, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011039,4.84E+14,"Block 1039, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011040,4.84E+14,"Block 1040, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011041,4.84E+14,"Block 1041, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011042,4.84E+14,"Block 1042, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011043,4.84E+14,"Block 1043, Block Group 1, Census Tract 18.01, Smith County, Texas",211,201,178,23,0,0,0,0,0,10,8,0,0,0,0,2,0
484230018011044,4.84E+14,"Block 1044, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011045,4.84E+14,"Block 1045, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011046,4.84E+14,"Block 1046, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011047,4.84E+14,"Block 1047, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011048,4.84E+14,"Block 1048, Block Group 1, Census Tract 18.01, Smith County, Texas",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011049,4.84E+14,"Block 1049, Block Group 1, Census Tract 18.01, Smith County, Texas",10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011050,4.84E+14,"Block 1050, Block Group 1, Census Tract 18.01, Smith County, Texas",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011051,4.84E+14,"Block 1051, Block Group 1, Census Tract 18.01, Smith County, Texas",111,101,98,3,0,0,0,0,0,10,8,0,0,0,0,2,0
484230018011052,4.84E+14,"Block 1052, Block Group 1, Census Tract 18.01, Smith County, Texas",52,50,43,4,1,1,0,0,1,2,1,0,0,0,0,1,0
484230018011053,4.84E+14,"Block 1053, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011054,4.84E+14,"Block 1054, Block Group 1, Census Tract 18.01, Smith County, Texas",41,41,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011055,4.84E+14,"Block 1055, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011056,4.84E+14,"Block 1056, Block Group 1, Census Tract 18.01, Smith County, Texas",103,78,15,60,1,0,0,0,2,25,10,0,0,0,0,15,0
484230018011057,4.84E+14,"Block 1057, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011058,4.84E+14,"Block 1058, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011059,4.84E+14,"Block 1059, Block Group 1, Census Tract 18.01, Smith County, Texas",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011060,4.84E+14,"Block 1060, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011061,4.84E+14,"Block 1061, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011062,4.84E+14,"Block 1062, Block Group 1, Census Tract 18.01, Smith County, Texas",5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011063,4.84E+14,"Block 1063, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011064,4.84E+14,"Block 1064, Block Group 1, Census Tract 18.01, Smith County, Texas",61,59,57,0,0,0,0,0,2,2,2,0,0,0,0,0,0
484230018011065,4.84E+14,"Block 1065, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011066,4.84E+14,"Block 1066, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011067,4.84E+14,"Block 1067, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011068,4.84E+14,"Block 1068, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011069,4.84E+14,"Block 1069, Block Group 1, Census Tract 18.01, Smith County, Texas",50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011070,4.84E+14,"Block 1070, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011071,4.84E+14,"Block 1071, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011072,4.84E+14,"Block 1072, Block Group 1, Census Tract 18.01, Smith County, Texas",18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011073,4.84E+14,"Block 1073, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011074,4.84E+14,"Block 1074, Block Group 1, Census Tract 18.01, Smith County, Texas",15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011075,4.84E+14,"Block 1075, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011076,4.84E+14,"Block 1076, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011077,4.84E+14,"Block 1077, Block Group 1, Census Tract 18.01, Smith County, Texas",3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011078,4.84E+14,"Block 1078, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011079,4.84E+14,"Block 1079, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011080,4.84E+14,"Block 1080, Block Group 1, Census Tract 18.01, Smith County, Texas",47,44,9,34,0,0,0,0,1,3,3,0,0,0,0,0,0
484230018011081,4.84E+14,"Block 1081, Block Group 1, Census Tract 18.01, Smith County, Texas",105,99,17,82,0,0,0,0,0,6,0,0,0,0,0,6,0
484230018011082,4.84E+14,"Block 1082, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011083,4.84E+14,"Block 1083, Block Group 1, Census Tract 18.01, Smith County, Texas",81,71,52,14,0,0,0,0,5,10,4,0,0,0,0,6,0
484230018011084,4.84E+14,"Block 1084, Block Group 1, Census Tract 18.01, Smith County, Texas",72,64,30,22,0,8,0,0,4,8,1,0,0,0,0,7,0
484230018011085,4.84E+14,"Block 1085, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011086,4.84E+14,"Block 1086, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011087,4.84E+14,"Block 1087, Block Group 1, Census Tract 18.01, Smith County, Texas",86,46,42,1,2,0,1,0,0,40,23,0,0,0,0,17,0
484230018011088,4.84E+14,"Block 1088, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011089,4.84E+14,"Block 1089, Block Group 1, Census Tract 18.01, Smith County, Texas",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011090,4.84E+14,"Block 1090, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011091,4.84E+14,"Block 1091, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011092,4.84E+14,"Block 1092, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011093,4.84E+14,"Block 1093, Block Group 1, Census Tract 18.01, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011094,4.84E+14,"Block 1094, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011095,4.84E+14,"Block 1095, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011096,4.84E+14,"Block 1096, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011097,4.84E+14,"Block 1097, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018011098,4.84E+14,"Block 1098, Block Group 1, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012000,4.84E+14,"Block 2000, Block Group 2, Census Tract 18.01, Smith County, Texas",10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012001,4.84E+14,"Block 2001, Block Group 2, Census Tract 18.01, Smith County, Texas",21,21,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012002,4.84E+14,"Block 2002, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012003,4.84E+14,"Block 2003, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012004,4.84E+14,"Block 2004, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012005,4.84E+14,"Block 2005, Block Group 2, Census Tract 18.01, Smith County, Texas",3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
484230018012006,4.84E+14,"Block 2006, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012007,4.84E+14,"Block 2007, Block Group 2, Census Tract 18.01, Smith County, Texas",37,34,11,21,1,0,0,0,1,3,3,0,0,0,0,0,0
484230018012008,4.84E+14,"Block 2008, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012009,4.84E+14,"Block 2009, Block Group 2, Census Tract 18.01, Smith County, Texas",8,8,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0
484230018012010,4.84E+14,"Block 2010, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012011,4.84E+14,"Block 2011, Block Group 2, Census Tract 18.01, Smith County, Texas",13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012012,4.84E+14,"Block 2012, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012013,4.84E+14,"Block 2013, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012014,4.84E+14,"Block 2014, Block Group 2, Census Tract 18.01, Smith County, Texas",471,420,89,328,0,0,0,0,3,51,15,1,0,0,0,30,5
484230018012015,4.84E+14,"Block 2015, Block Group 2, Census Tract 18.01, Smith County, Texas",37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012016,4.84E+14,"Block 2016, Block Group 2, Census Tract 18.01, Smith County, Texas",59,53,5,48,0,0,0,0,0,6,5,0,0,0,0,1,0
484230018012017,4.84E+14,"Block 2017, Block Group 2, Census Tract 18.01, Smith County, Texas",41,39,1,35,0,0,1,0,2,2,1,1,0,0,0,0,0
484230018012018,4.84E+14,"Block 2018, Block Group 2, Census Tract 18.01, Smith County, Texas",35,27,21,6,0,0,0,0,0,8,7,1,0,0,0,0,0
484230018012019,4.84E+14,"Block 2019, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012020,4.84E+14,"Block 2020, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012021,4.84E+14,"Block 2021, Block Group 2, Census Tract 18.01, Smith County, Texas",2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012022,4.84E+14,"Block 2022, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012023,4.84E+14,"Block 2023, Block Group 2, Census Tract 18.01, Smith County, Texas",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012024,4.84E+14,"Block 2024, Block Group 2, Census Tract 18.01, Smith County, Texas",4,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0
484230018012025,4.84E+14,"Block 2025, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012026,4.84E+14,"Block 2026, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012027,4.84E+14,"Block 2027, Block Group 2, Census Tract 18.01, Smith County, Texas",22,20,5,15,0,0,0,0,0,2,0,0,0,0,0,2,0
484230018012028,4.84E+14,"Block 2028, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012029,4.84E+14,"Block 2029, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012030,4.84E+14,"Block 2030, Block Group 2, Census Tract 18.01, Smith County, Texas",28,24,7,15,2,0,0,0,0,4,0,0,0,0,0,4,0
484230018012031,4.84E+14,"Block 2031, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012032,4.84E+14,"Block 2032, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012033,4.84E+14,"Block 2033, Block Group 2, Census Tract 18.01, Smith County, Texas",114,100,29,71,0,0,0,0,0,14,0,0,0,0,0,14,0
484230018012034,4.84E+14,"Block 2034, Block Group 2, Census Tract 18.01, Smith County, Texas",156,109,87,22,0,0,0,0,0,47,38,0,0,0,0,8,1
484230018012035,4.84E+14,"Block 2035, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012036,4.84E+14,"Block 2036, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018012037,4.84E+14,"Block 2037, Block Group 2, Census Tract 18.01, Smith County, Texas",34,30,3,27,0,0,0,0,0,4,4,0,0,0,0,0,0
484230018012038,4.84E+14,"Block 2038, Block Group 2, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013000,4.84E+14,"Block 3000, Block Group 3, Census Tract 18.01, Smith County, Texas",36,26,0,26,0,0,0,0,0,10,9,0,0,0,0,0,1
484230018013001,4.84E+14,"Block 3001, Block Group 3, Census Tract 18.01, Smith County, Texas",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013002,4.84E+14,"Block 3002, Block Group 3, Census Tract 18.01, Smith County, Texas",134,117,10,104,0,0,0,0,3,17,12,0,0,0,0,5,0
484230018013003,4.84E+14,"Block 3003, Block Group 3, Census Tract 18.01, Smith County, Texas",322,250,59,181,1,1,0,0,8,72,31,3,0,1,0,35,2
484230018013004,4.84E+14,"Block 3004, Block Group 3, Census Tract 18.01, Smith County, Texas",266,209,71,135,1,0,0,0,2,57,29,4,0,0,0,21,3
484230018013005,4.84E+14,"Block 3005, Block Group 3, Census Tract 18.01, Smith County, Texas",16,12,6,6,0,0,0,0,0,4,0,0,0,0,0,3,1
484230018013006,4.84E+14,"Block 3006, Block Group 3, Census Tract 18.01, Smith County, Texas",70,30,22,6,0,0,0,0,2,40,26,0,0,0,0,14,0
484230018013007,4.84E+14,"Block 3007, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013008,4.84E+14,"Block 3008, Block Group 3, Census Tract 18.01, Smith County, Texas",19,14,10,4,0,0,0,0,0,5,0,0,0,0,0,0,5
484230018013009,4.84E+14,"Block 3009, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013010,4.84E+14,"Block 3010, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013011,4.84E+14,"Block 3011, Block Group 3, Census Tract 18.01, Smith County, Texas",260,246,60,179,0,0,0,0,7,14,3,0,1,0,0,10,0
484230018013012,4.84E+14,"Block 3012, Block Group 3, Census Tract 18.01, Smith County, Texas",5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013013,4.84E+14,"Block 3013, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013014,4.84E+14,"Block 3014, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013015,4.84E+14,"Block 3015, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018013016,4.84E+14,"Block 3016, Block Group 3, Census Tract 18.01, Smith County, Texas",9,9,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
484230018013017,4.84E+14,"Block 3017, Block Group 3, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018014000,4.84E+14,"Block 4000, Block Group 4, Census Tract 18.01, Smith County, Texas",185,161,14,144,0,0,0,0,3,24,9,1,0,0,0,13,1
484230018014001,4.84E+14,"Block 4001, Block Group 4, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018014002,4.84E+14,"Block 4002, Block Group 4, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018014003,4.84E+14,"Block 4003, Block Group 4, Census Tract 18.01, Smith County, Texas",123,106,78,28,0,0,0,0,0,17,17,0,0,0,0,0,0
484230018014004,4.84E+14,"Block 4004, Block Group 4, Census Tract 18.01, Smith County, Texas",228,203,139,57,0,0,0,0,7,25,0,1,0,0,0,24,0
484230018014005,4.84E+14,"Block 4005, Block Group 4, Census Tract 18.01, Smith County, Texas",184,168,111,56,0,0,0,0,1,16,13,3,0,0,0,0,0
484230018014006,4.84E+14,"Block 4006, Block Group 4, Census Tract 18.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230018014007,4.84E+14,"Block 4007, Block Group 4, Census Tract 18.01, Smith County, Texas",303,284,266,18,0,0,0,0,0,19,4,0,0,0,0,14,1
