"geoid","geoid2","name","D001","D002","D003","D004","D005","D006","D007","D008","D009","D010","D011","D012","D013","D014","D015","D016","D017"
"484230011012028","1000000US484230011012028","Block 2028, Block Group 2, Census Tract 11.01, Smith County, Texas",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011012029","1000000US484230011012029","Block 2029, Block Group 2, Census Tract 11.01, Smith County, Texas",31,31,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"484230011012030","1000000US484230011012030","Block 2030, Block Group 2, Census Tract 11.01, Smith County, Texas",10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011012031","1000000US484230011012031","Block 2031, Block Group 2, Census Tract 11.01, Smith County, Texas",50,50,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011012032","1000000US484230011012032","Block 2032, Block Group 2, Census Tract 11.01, Smith County, Texas",17,17,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"484230011012033","1000000US484230011012033","Block 2033, Block Group 2, Census Tract 11.01, Smith County, Texas",31,24,22,2,0,0,0,0,0,7,5,0,0,0,0,2,0
"484230011012034","1000000US484230011012034","Block 2034, Block Group 2, Census Tract 11.01, Smith County, Texas",42,42,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011012035","1000000US484230011012035","Block 2035, Block Group 2, Census Tract 11.01, Smith County, Texas",13,10,9,1,0,0,0,0,0,3,3,0,0,0,0,0,0
"484230011013000","1000000US484230011013000","Block 3000, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013001","1000000US484230011013001","Block 3001, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013002","1000000US484230011013002","Block 3002, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013003","1000000US484230011013003","Block 3003, Block Group 3, Census Tract 11.01, Smith County, Texas",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"484230011013004","1000000US484230011013004","Block 3004, Block Group 3, Census Tract 11.01, Smith County, Texas",17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013005","1000000US484230011013005","Block 3005, Block Group 3, Census Tract 11.01, Smith County, Texas",12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013006","1000000US484230011013006","Block 3006, Block Group 3, Census Tract 11.01, Smith County, Texas",7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013007","1000000US484230011013007","Block 3007, Block Group 3, Census Tract 11.01, Smith County, Texas",12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013008","1000000US484230011013008","Block 3008, Block Group 3, Census Tract 11.01, Smith County, Texas",13,13,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"484230011013009","1000000US484230011013009","Block 3009, Block Group 3, Census Tract 11.01, Smith County, Texas",32,32,22,3,0,3,0,0,4,0,0,0,0,0,0,0,0
"484230011013010","1000000US484230011013010","Block 3010, Block Group 3, Census Tract 11.01, Smith County, Texas",29,29,20,6,0,0,0,2,1,0,0,0,0,0,0,0,0
"484230011013011","1000000US484230011013011","Block 3011, Block Group 3, Census Tract 11.01, Smith County, Texas",22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013012","1000000US484230011013012","Block 3012, Block Group 3, Census Tract 11.01, Smith County, Texas",8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013013","1000000US484230011013013","Block 3013, Block Group 3, Census Tract 11.01, Smith County, Texas",13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013014","1000000US484230011013014","Block 3014, Block Group 3, Census Tract 11.01, Smith County, Texas",9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013015","1000000US484230011013015","Block 3015, Block Group 3, Census Tract 11.01, Smith County, Texas",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013016","1000000US484230011013016","Block 3016, Block Group 3, Census Tract 11.01, Smith County, Texas",28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013017","1000000US484230011013017","Block 3017, Block Group 3, Census Tract 11.01, Smith County, Texas",38,34,31,0,0,3,0,0,0,4,2,0,0,0,0,1,1
"484230011013018","1000000US484230011013018","Block 3018, Block Group 3, Census Tract 11.01, Smith County, Texas",48,41,41,0,0,0,0,0,0,7,0,0,0,0,0,7,0
"484230011013019","1000000US484230011013019","Block 3019, Block Group 3, Census Tract 11.01, Smith County, Texas",50,45,45,0,0,0,0,0,0,5,5,0,0,0,0,0,0
"484230011013020","1000000US484230011013020","Block 3020, Block Group 3, Census Tract 11.01, Smith County, Texas",20,16,14,0,0,2,0,0,0,4,0,0,0,0,0,1,3
"484230011013021","1000000US484230011013021","Block 3021, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013022","1000000US484230011013022","Block 3022, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013023","1000000US484230011013023","Block 3023, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013024","1000000US484230011013024","Block 3024, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013025","1000000US484230011013025","Block 3025, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013026","1000000US484230011013026","Block 3026, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013027","1000000US484230011013027","Block 3027, Block Group 3, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013028","1000000US484230011013028","Block 3028, Block Group 3, Census Tract 11.01, Smith County, Texas",22,19,13,3,0,0,0,0,3,3,3,0,0,0,0,0,0
"484230011013029","1000000US484230011013029","Block 3029, Block Group 3, Census Tract 11.01, Smith County, Texas",19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013030","1000000US484230011013030","Block 3030, Block Group 3, Census Tract 11.01, Smith County, Texas",20,19,17,0,0,2,0,0,0,1,1,0,0,0,0,0,0
"484230011013031","1000000US484230011013031","Block 3031, Block Group 3, Census Tract 11.01, Smith County, Texas",21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013032","1000000US484230011013032","Block 3032, Block Group 3, Census Tract 11.01, Smith County, Texas",23,22,18,4,0,0,0,0,0,1,0,1,0,0,0,0,0
"484230011013033","1000000US484230011013033","Block 3033, Block Group 3, Census Tract 11.01, Smith County, Texas",10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013034","1000000US484230011013034","Block 3034, Block Group 3, Census Tract 11.01, Smith County, Texas",34,28,21,7,0,0,0,0,0,6,2,0,0,0,0,4,0
"484230011013035","1000000US484230011013035","Block 3035, Block Group 3, Census Tract 11.01, Smith County, Texas",41,41,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011013036","1000000US484230011013036","Block 3036, Block Group 3, Census Tract 11.01, Smith County, Texas",34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014000","1000000US484230011014000","Block 4000, Block Group 4, Census Tract 11.01, Smith County, Texas",33,27,23,4,0,0,0,0,0,6,4,1,0,0,0,1,0
"484230011014001","1000000US484230011014001","Block 4001, Block Group 4, Census Tract 11.01, Smith County, Texas",70,60,49,2,2,5,0,0,2,10,6,0,0,0,0,4,0
"484230011014002","1000000US484230011014002","Block 4002, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014003","1000000US484230011014003","Block 4003, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014004","1000000US484230011014004","Block 4004, Block Group 4, Census Tract 11.01, Smith County, Texas",15,15,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014005","1000000US484230011014005","Block 4005, Block Group 4, Census Tract 11.01, Smith County, Texas",11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014006","1000000US484230011014006","Block 4006, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014007","1000000US484230011014007","Block 4007, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014008","1000000US484230011014008","Block 4008, Block Group 4, Census Tract 11.01, Smith County, Texas",33,25,24,0,0,0,0,0,1,8,4,0,0,0,0,4,0
"484230011014009","1000000US484230011014009","Block 4009, Block Group 4, Census Tract 11.01, Smith County, Texas",24,22,21,0,0,0,1,0,0,2,1,0,0,0,0,1,0
"484230011014010","1000000US484230011014010","Block 4010, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014011","1000000US484230011014011","Block 4011, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014012","1000000US484230011014012","Block 4012, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014013","1000000US484230011014013","Block 4013, Block Group 4, Census Tract 11.01, Smith County, Texas",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014014","1000000US484230011014014","Block 4014, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014015","1000000US484230011014015","Block 4015, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014016","1000000US484230011014016","Block 4016, Block Group 4, Census Tract 11.01, Smith County, Texas",214,201,127,60,0,12,0,0,2,13,13,0,0,0,0,0,0
"484230011014017","1000000US484230011014017","Block 4017, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014018","1000000US484230011014018","Block 4018, Block Group 4, Census Tract 11.01, Smith County, Texas",14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014019","1000000US484230011014019","Block 4019, Block Group 4, Census Tract 11.01, Smith County, Texas",15,13,10,3,0,0,0,0,0,2,2,0,0,0,0,0,0
"484230011014020","1000000US484230011014020","Block 4020, Block Group 4, Census Tract 11.01, Smith County, Texas",13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014021","1000000US484230011014021","Block 4021, Block Group 4, Census Tract 11.01, Smith County, Texas",30,29,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"484230011014022","1000000US484230011014022","Block 4022, Block Group 4, Census Tract 11.01, Smith County, Texas",29,29,6,19,0,0,0,0,4,0,0,0,0,0,0,0,0
"484230011014023","1000000US484230011014023","Block 4023, Block Group 4, Census Tract 11.01, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014024","1000000US484230011014024","Block 4024, Block Group 4, Census Tract 11.01, Smith County, Texas",30,30,22,6,0,0,0,0,2,0,0,0,0,0,0,0,0
"484230011014025","1000000US484230011014025","Block 4025, Block Group 4, Census Tract 11.01, Smith County, Texas",11,8,8,0,0,0,0,0,0,3,0,0,0,0,0,3,0
"484230011014026","1000000US484230011014026","Block 4026, Block Group 4, Census Tract 11.01, Smith County, Texas",13,13,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"484230011014027","1000000US484230011014027","Block 4027, Block Group 4, Census Tract 11.01, Smith County, Texas",28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014028","1000000US484230011014028","Block 4028, Block Group 4, Census Tract 11.01, Smith County, Texas",27,26,22,3,1,0,0,0,0,1,0,0,1,0,0,0,0
"484230011014029","1000000US484230011014029","Block 4029, Block Group 4, Census Tract 11.01, Smith County, Texas",22,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014030","1000000US484230011014030","Block 4030, Block Group 4, Census Tract 11.01, Smith County, Texas",59,49,42,7,0,0,0,0,0,10,5,0,0,0,0,5,0
"484230011014031","1000000US484230011014031","Block 4031, Block Group 4, Census Tract 11.01, Smith County, Texas",27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014032","1000000US484230011014032","Block 4032, Block Group 4, Census Tract 11.01, Smith County, Texas",16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014033","1000000US484230011014033","Block 4033, Block Group 4, Census Tract 11.01, Smith County, Texas",31,25,22,0,0,0,0,0,3,6,0,0,0,0,0,5,1
"484230011014034","1000000US484230011014034","Block 4034, Block Group 4, Census Tract 11.01, Smith County, Texas",119,116,96,18,0,0,0,0,2,3,2,0,0,0,0,0,1
"484230011014035","1000000US484230011014035","Block 4035, Block Group 4, Census Tract 11.01, Smith County, Texas",27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011014036","1000000US484230011014036","Block 4036, Block Group 4, Census Tract 11.01, Smith County, Texas",86,81,35,41,1,1,0,0,3,5,1,0,0,0,0,4,0
"484230011014037","1000000US484230011014037","Block 4037, Block Group 4, Census Tract 11.01, Smith County, Texas",25,24,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"484230011014038","1000000US484230011014038","Block 4038, Block Group 4, Census Tract 11.01, Smith County, Texas",33,26,22,0,0,2,0,0,2,7,1,0,0,0,0,6,0
"484230011021000","1000000US484230011021000","Block 1000, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021001","1000000US484230011021001","Block 1001, Block Group 1, Census Tract 11.02, Smith County, Texas",4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"484230011021002","1000000US484230011021002","Block 1002, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021003","1000000US484230011021003","Block 1003, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021004","1000000US484230011021004","Block 1004, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021005","1000000US484230011021005","Block 1005, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021006","1000000US484230011021006","Block 1006, Block Group 1, Census Tract 11.02, Smith County, Texas",47,37,37,0,0,0,0,0,0,10,7,0,0,0,0,0,3
"484230011021007","1000000US484230011021007","Block 1007, Block Group 1, Census Tract 11.02, Smith County, Texas",55,55,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"484230011021008","1000000US484230011021008","Block 1008, Block Group 1, Census Tract 11.02, Smith County, Texas",17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021009","1000000US484230011021009","Block 1009, Block Group 1, Census Tract 11.02, Smith County, Texas",18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021010","1000000US484230011021010","Block 1010, Block Group 1, Census Tract 11.02, Smith County, Texas",31,22,14,8,0,0,0,0,0,9,9,0,0,0,0,0,0
"484230011021011","1000000US484230011021011","Block 1011, Block Group 1, Census Tract 11.02, Smith County, Texas",46,42,27,7,0,1,0,0,7,4,4,0,0,0,0,0,0
"484230011021012","1000000US484230011021012","Block 1012, Block Group 1, Census Tract 11.02, Smith County, Texas",39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021013","1000000US484230011021013","Block 1013, Block Group 1, Census Tract 11.02, Smith County, Texas",23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021014","1000000US484230011021014","Block 1014, Block Group 1, Census Tract 11.02, Smith County, Texas",37,32,27,5,0,0,0,0,0,5,5,0,0,0,0,0,0
"484230011021015","1000000US484230011021015","Block 1015, Block Group 1, Census Tract 11.02, Smith County, Texas",41,26,24,2,0,0,0,0,0,15,5,0,3,0,0,5,2
"484230011021016","1000000US484230011021016","Block 1016, Block Group 1, Census Tract 11.02, Smith County, Texas",53,40,39,0,0,0,0,0,1,13,10,0,0,0,0,3,0
"484230011021017","1000000US484230011021017","Block 1017, Block Group 1, Census Tract 11.02, Smith County, Texas",8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021018","1000000US484230011021018","Block 1018, Block Group 1, Census Tract 11.02, Smith County, Texas",38,35,34,1,0,0,0,0,0,3,1,0,0,0,0,2,0
"484230011021019","1000000US484230011021019","Block 1019, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021020","1000000US484230011021020","Block 1020, Block Group 1, Census Tract 11.02, Smith County, Texas",43,38,37,0,1,0,0,0,0,5,5,0,0,0,0,0,0
"484230011021021","1000000US484230011021021","Block 1021, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021022","1000000US484230011021022","Block 1022, Block Group 1, Census Tract 11.02, Smith County, Texas",120,102,101,0,0,1,0,0,0,18,17,0,0,0,0,0,1
"484230011021023","1000000US484230011021023","Block 1023, Block Group 1, Census Tract 11.02, Smith County, Texas",14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021024","1000000US484230011021024","Block 1024, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021025","1000000US484230011021025","Block 1025, Block Group 1, Census Tract 11.02, Smith County, Texas",32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021026","1000000US484230011021026","Block 1026, Block Group 1, Census Tract 11.02, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021027","1000000US484230011021027","Block 1027, Block Group 1, Census Tract 11.02, Smith County, Texas",31,31,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021028","1000000US484230011021028","Block 1028, Block Group 1, Census Tract 11.02, Smith County, Texas",31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011021029","1000000US484230011021029","Block 1029, Block Group 1, Census Tract 11.02, Smith County, Texas",51,49,32,17,0,0,0,0,0,2,1,0,0,0,0,1,0
"484230011022000","1000000US484230011022000","Block 2000, Block Group 2, Census Tract 11.02, Smith County, Texas",66,60,52,5,0,0,0,0,3,6,0,0,6,0,0,0,0
"484230011022001","1000000US484230011022001","Block 2001, Block Group 2, Census Tract 11.02, Smith County, Texas",56,55,54,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"484230011022002","1000000US484230011022002","Block 2002, Block Group 2, Census Tract 11.02, Smith County, Texas",57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022003","1000000US484230011022003","Block 2003, Block Group 2, Census Tract 11.02, Smith County, Texas",29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022004","1000000US484230011022004","Block 2004, Block Group 2, Census Tract 11.02, Smith County, Texas",29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022005","1000000US484230011022005","Block 2005, Block Group 2, Census Tract 11.02, Smith County, Texas",33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022006","1000000US484230011022006","Block 2006, Block Group 2, Census Tract 11.02, Smith County, Texas",13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022007","1000000US484230011022007","Block 2007, Block Group 2, Census Tract 11.02, Smith County, Texas",15,15,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"484230011022008","1000000US484230011022008","Block 2008, Block Group 2, Census Tract 11.02, Smith County, Texas",84,74,69,5,0,0,0,0,0,10,9,0,0,0,0,0,1
"484230011022009","1000000US484230011022009","Block 2009, Block Group 2, Census Tract 11.02, Smith County, Texas",54,48,43,3,0,0,0,0,2,6,1,0,0,0,0,5,0
"484230011022010","1000000US484230011022010","Block 2010, Block Group 2, Census Tract 11.02, Smith County, Texas",31,31,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"484230011022011","1000000US484230011022011","Block 2011, Block Group 2, Census Tract 11.02, Smith County, Texas",23,23,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022012","1000000US484230011022012","Block 2012, Block Group 2, Census Tract 11.02, Smith County, Texas",23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022013","1000000US484230011022013","Block 2013, Block Group 2, Census Tract 11.02, Smith County, Texas",25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022014","1000000US484230011022014","Block 2014, Block Group 2, Census Tract 11.02, Smith County, Texas",140,139,137,0,0,0,0,0,2,1,1,0,0,0,0,0,0
"484230011022015","1000000US484230011022015","Block 2015, Block Group 2, Census Tract 11.02, Smith County, Texas",23,23,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"484230011022016","1000000US484230011022016","Block 2016, Block Group 2, Census Tract 11.02, Smith County, Texas",25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484230011022017","1000000US484230011022017","Block 2017, Block Group 2, Census Tract 11.02, Smith County, Texas",26,25,24,0,0,0,0,0,1,1,1,0,0,0,0,0,0
